ssn,name,birthDate,address,sex,contacInformation, insuranceProviders,emergencyContactDetails
31802034695016,Osman Yehia Aser,2018-02-03,78 El Galaa Street,M,01346106063,Arab Misr Insurance Group (AMIG)
2196504113591313,HossnahMae Mohamed Yehia,1965-04-11,75 El Labban Road,F,01316022894,Delta Insurance Company
31407307771302,Mona Usama Farouk,2014-07-30,14 El Nabi Daniel Square,F,01334094106,Egyptian Saudi Insurance House (ESIH)
2199203166476105,Fatma Nabil Lofty,1992-03-16,36 El Mansheya Street,F,01364692789,Misr Insurance Company (MIC)
31303131330761,Mariem Beshoy Abdulmoniem,2013-03-13,84 El Taawun Street,F,01330755035,Misr Insurance Company (MIC)
2198603233622730,Hafsa Hashem Khalid,1986-03-23,117 Zaki Street,F,01385163728,AXA Egypt
30103298619158,Fares Omar Ramadan,2001-03-29,76 Sakara Road,M,01364246581,MetLife Egypt
31502088428748,Menna Fares Hisham,2015-02-08,73 El Sayed El Bakry Road,F,01376772680,Allianz Egypt
2195510075265196,Mona Abudulhady Hany,1955-10-07,103 El Kornish Road,F,01347673409,Delta Insurance Company
2197702095912768,Loai Emad Ramy,1977-02-09,19 El Mandara Gardens Street,M,01358107987,Wethaq Takaful Insurance
32002109833498,Mariem Sobhy Nabil,2020-02-10,107 El Remaya Square,F,01358573522,Delta Insurance Company
31006289324849,Usama Ramadan Omar,2010-06-28,73 El Giza Street,M,01323975149,MetLife Egypt
2197909163373664,Emad Beshoy Salem,1979-09-16,35 El Mansheya Square,M,01335297736,AXA Egypt
2193009177072197,Mona Farouk Khedr,1930-09-17,5 El Mawarid Street,F,01338891968,Wethaq Takaful Insurance
2199109118369655,Zakaria Hashem Mohamed,1991-09-11,11 El Shuhadaa Street,M,01360763382,Egyptian Saudi Insurance House (ESIH)
2198101166412360,Eyad Beshoy Haitham,1981-01-16,40 Sudan Street,M,01348406337,Delta Insurance Company
30008243705932,Yasser Mohamed Ammar,2000-08-24,115 El Obour City Street,M,01362200809,Allianz Egypt
2194702159623435,Atyah Lofty Haitham,1947-02-15,78 Galaa Street,M,01310380184,MetLife Egypt
2195711139136922,Youssef Yasser Kamel,1957-11-13,42 El Wahat Road,M,01374885529,Wethaq Takaful Insurance
31507112498571,Rawia Ismael Ashraf,2015-07-11,65 Naguib Mahfouz Street,F,01381466176,Arab Misr Insurance Group (AMIG)
2194604098740153,Motaz Ramez Usama,1946-04-09,118 El Gamaa Street,M,01388530336,MetLife Egypt
30705263382877,Heba Ahmed Ashraf,2007-05-26,24 El Labban Street,F,01362267997,Wethaq Takaful Insurance
31206191354924,Menna Nabil Omar,2012-06-19,56 El Mesaha Square,F,01341982050,AXA Egypt
31211101252196,Aser Khalid Yonis,2012-11-10,43 El Gish Road,M,01386969829,MetLife Egypt
30906094856563,Hafsa Rafat Abdulaziz,2009-06-09,23 Faisal Street,F,01377539753,Allianz Egypt
2199401108008579,Esraa Kariem Zakaria,1994-01-10,77 Giza Street,F,01394183763,Suez Canal Insurance Company (SCIC)
2195510022583587,Ashraf Atyah Ramy,1955-10-02,9 El Agouza Street,M,01394426643,Arope Insurance Egypt
31807194599487,Ammar Seif Abdulrahman,2018-07-19,2 Qasr El Aini Street,M,01361729052,AXA Egypt
2198204231352335,Yonis Fares Mohamed,1982-04-23,36 Palestine Street,M,01312407865,AXA Egypt
30406137293251,iNour Hashem Boles,2004-06-13,87 Masr Helwan Agriculture Road,F,01336652209,Misr Insurance Company (MIC)
30410273037383,Usama Nabil Sherif,2004-10-27,21 El Khalifa Street,M,01399442018,Suez Canal Insurance Company (SCIC)
2194003164684318,Loai Boles Yassin,1940-03-16,3 El Malek El Saleh Street,M,01391421398,Arope Insurance Egypt
2193006211118956,Salma Khedr Ahmed,1930-06-21,35 El Labban Gardens Road,F,01390734678,Arab Misr Insurance Group (AMIG)
31003218255312,Noureen Yasser Ramy,2010-03-21,63 El Raml Station Gardens Avenue,F,01386669205,Delta Insurance Company
2195808077624264,Boles Taha Sobhy,1958-08-07,72 El Orouba Street,M,01390849400,Allianz Egypt
2196703292322817,Yassin Eyad Eyad,1967-03-29,71 El Maamora Square,M,01355344054,Misr Insurance Company (MIC)
2193204029590946,Hashem Boles Ramy,1932-04-02,79 El Amir Kamal Street,M,01387761538,Egyptian Saudi Insurance House (ESIH)
2199704263764851,Yehia Fathy Awad,1997-04-26,75 El Gamaa Street,M,01356922490,Delta Insurance Company
30902013435491,Zakaria Fathy Lofty,2009-02-01,80 El Khatib Street,M,01358607304,Allianz Egypt
2198811257951552,Ezzat Abudulhady Fathy,1988-11-25,19 El Orman Road,M,01362964799,Egyptian Saudi Insurance House (ESIH)
31406224332668,Youssef Motaz Hisham,2014-06-22,36 El Ibrahimeya Gardens Avenue,M,01391550417,Wethaq Takaful Insurance
32005097708583,Abdulmoniem Tamer Ahmed,2020-05-09,109 El Mansheya Road,M,01313808452,Allianz Egypt
31806012309712,Farouk Yassin Moamen,2018-06-01,83 El Mandara Street,M,01374849457,Arab Misr Insurance Group (AMIG)
2194905132135158,Eman Abdulaziz Salem,1949-05-13,89 El Nabi Daniel Avenue,F,01369915792,AXA Egypt
2197805193966717,Usama Kariem Khalid,1978-05-19,6 El Bahr El Aazam Street,M,01387592704,AXA Egypt
2198205236405708,Osman Usama Zakaria,1982-05-23,27 El Gish Road,M,01321219443,AXA Egypt
2193511114268897,Yassin Yonis Abdulaziz,1935-11-11,103 El Giza Street,M,01325852020,Wethaq Takaful Insurance
31402258300380,Zeyad Abdulrahman Hany,2014-02-25,5 El Horreya Gardens Street,M,01316122985,Allianz Egypt
31907214628282,Haitham Atyah Rafat,2019-07-21,70 Zaki Street,M,01361977228,Arab Misr Insurance Group (AMIG)
2193404066347679,Shereen Zeyad Mamdouh,1934-04-06,20 Al Orouba Street,F,01316051458,Allianz Egypt
2197503241690408,Khalid Abudulhady Awad,1975-03-24,23 Abd El Khalek Tharwat Street,M,01349158303,Arab Misr Insurance Group (AMIG)
2197602069022337,Ismael Ramadan Hany,1976-02-06,78 El Nabi Daniel Road,M,01329611052,Arope Insurance Egypt
2199405072674630,Hanaa Khalid Abdulmoniem,1994-05-07,51 El Wahat Road,F,01358380384,AXA Egypt
31908191562882,Ghadeer Zakaria Beshoy,2019-08-19,70 El Ibrahimeya Gardens Street,F,01373711548,Wethaq Takaful Insurance
2197308234888405,Moreen Ramadan Awad,1973-08-23,108 El Ibrahimeya Street,F,01349398683,Arab Misr Insurance Group (AMIG)
30001112138116,Khalid Sobhy Abudulhady,2000-01-11,47 El Wahat Road,M,01365941504,Allianz Egypt
2199009148616166,Aser Ezzat Atyah,1990-09-14,86 El Raml Station Square,M,01399950404,Allianz Egypt
30702242627992,Ramadan Hashem Salem,2007-02-24,48 El Mawarid Street,M,01323518912,Misr Insurance Company (MIC)
30707126213293,Moreen Seif Kamel,2007-07-12,33 El Horreya Gardens Road,F,01375021706,MetLife Egypt
2196302209491818,Youssef Youssef Ahmed,1963-02-20,11 Helwan Street,M,01349876636,MetLife Egypt
2194907133284804,Salma Taha Haitham,1949-07-13,15 El Khalifa Street,F,01349190960,Misr Insurance Company (MIC)
31609169923301,Mariem Emad Ali,2016-09-16,112 El Nabi Daniel Avenue,F,01319044627,Arope Insurance Egypt
30911242010644,Mona Sameh Beshoy,2009-11-24,9 El Gomrok Road,F,01382703641,Arab Misr Insurance Group (AMIG)
30906019492443,Reem Ali Salem,2009-06-01,62 Naguib El Rihani Street,F,01344681042,Allianz Egypt
31001248741382,Amir Youssef Abdulrahman,2010-01-24,92 El Haram Street,M,01333351256,Misr Insurance Company (MIC)
2199602183990521,Mariem Emad Ramez,1996-02-18,72 El Mandara Gardens Avenue,F,01393748369,MetLife Egypt
2195211253613161,Soliman Fathy Ibrahim,1952-11-25,34 Sphinx Street,M,01355273619,Egyptian Saudi Insurance House (ESIH)
30406254788201,Mariem Motaz Boles,2004-06-25,66 El Raml Station Gardens Road,F,01329773850,Arab Misr Insurance Group (AMIG)
2199610257462139,Omar Abdulrahman Lofty,1996-10-25,55 Zeraai Street,M,01334726958,Egyptian Saudi Insurance House (ESIH)
2198111133877913,Aser Sameh Ashraf,1981-11-13,54 El Tonsi Street,M,01386919594,Misr Insurance Company (MIC)
31604184824966,Ghadeer Ramadan Farouk,2016-04-18,115 Mansheyet El Bakry Street,F,01348551468,Misr Insurance Company (MIC)
2197908097155835,Atyah Ezzat Omar,1979-08-09,96 El Khaleeg Road,M,01358975113,AXA Egypt
30403069038089,Salma Yassin Atyah,2004-03-06,11 El Amir Kamal Street,F,01376724834,Egyptian Saudi Insurance House (ESIH)
32201106468160,Rawia Aser Rafat,2022-01-10,67 El Mansheya Avenue,F,01341778346,Misr Insurance Company (MIC)
2194108202178619,Noureen Omar Nabil,1941-08-20,50 Qasr El Aini Street,F,01392245899,MetLife Egypt
2195309149983447,Mariem Kamel Moamen,1953-09-14,69 El Labban Avenue,F,01336618180,Egyptian Saudi Insurance House (ESIH)
2195609041623509,Heba Zeyad Ismael,1956-09-04,16 Ahmed Zaki Street,F,01363843662,Arope Insurance Egypt
30201309750079,Ramez Hany Mahmoud,2002-01-30,9 El Ibrahimeya Gardens Avenue,M,01381260789,Suez Canal Insurance Company (SCIC)
2194411293763160,Ashraf Aser Emad,1944-11-29,113 El Bahr El Aazam Street,M,01397787279,Suez Canal Insurance Company (SCIC)
2194208251238135,Sherif Boles Fares,1942-08-25,9 El Shatby Street,M,01347067650,MetLife Egypt
2193105258425857,Jomana Walid Eyad,1931-05-25,90 El Mawarid Street,F,01394122583,Arab Misr Insurance Group (AMIG)
2198602242863600,Farouk Eyad Abdulmoniem,1986-02-24,116 El Sudan Square,M,01351889601,Misr Insurance Company (MIC)
32001141404718,Zakaria Osman Sherif,2020-01-14,113 El Mesaha Square,M,01345565515,Wethaq Takaful Insurance
2199809259262886,Shereen Walid Youssef,1998-09-25,38 El Mohandesin Street,F,01386522071,Suez Canal Insurance Company (SCIC)
31905237874924,Hanaa Mamdouh Mahmoud,2019-05-23,64 Mohammed Metwally El Shaarawy Street,F,01393920457,Suez Canal Insurance Company (SCIC)
2193309056839823,Jomana Lofty Usama,1933-09-05,95 El Shalalat Gardens Road,F,01318547335,Allianz Egypt
2198204051398848,Haitham Ezzat Beshoy,1982-04-05,39 Abou Kir Street,M,01386938107,AXA Egypt
2194705093286864,Rawia Tamer Kamel,1947-05-09,11 Ziad Street,F,01346006084,Delta Insurance Company
30707121408714,Ramadan Hashem Amir,2007-07-12,31 El Shalalat Gardens Street,M,01321172858,Wethaq Takaful Insurance
2195802226484615,Malak Fathy Haitham,1958-02-22,92 El Rehab City Street,F,01354751615,Wethaq Takaful Insurance
2195203287365655,Sameh Rafat Abdulmoniem,1952-03-28,79 Nahda Street,M,01326480118,MetLife Egypt
31804106255644,Reem Abdulmoniem Seif,2018-04-10,29 Abbas El Akkad Street,F,01323187563,Delta Insurance Company
2194903058655413,Ramez Loai Kamel,1949-03-05,43 El Labban Street,M,01339559777,MetLife Egypt
31704069663939,Menna Kariem Sherif,2017-04-06,89 El Gueish Square,F,01377228608,Allianz Egypt
2197301289366699,Esraa Abdulmoniem Kariem,1973-01-28,88 Abdel Khalek Sarwat Street,F,01384800297,AXA Egypt
2197503046338940,Mona Haitham Ali,1975-03-04,93 El Nasr Street,F,01399581890,Misr Insurance Company (MIC)
2199811204839120,Sobhy Ramy Yassin,1998-11-20,54 Al Ahram Street,M,01359680652,Suez Canal Insurance Company (SCIC)
2197208119518682,Zakaria Yasser Sameh,1972-08-11,4 El Horreya Avenue,M,01324109574,Misr Insurance Company (MIC)
2193008212195721,Tamer Salem Sherif,1930-08-21,80 Abd El Khalek Tharwat Street,M,01384464276,Delta Insurance Company
2198803012266351,Boles Omar Ibrahim,1988-03-01,41 El Gish Road,M,01356568669,Allianz Egypt
2199011161192524,Mamdouh Kariem Ramez,1990-11-16,104 El Nasr Road,M,01321613565,Suez Canal Insurance Company (SCIC)
31310091745386,Mariem Loai Emad,2013-10-09,73 El Wafaa Wal Amal Street,F,01372032484,Egyptian Saudi Insurance House (ESIH)
2196201158877112,Awad Ramez Yonis,1962-01-15,118 El Kolya Street,M,01381311260,Misr Insurance Company (MIC)
2194503258353044,Aya Tamer Emad,1945-03-25,52 Kasr El Nile Street,F,01351613483,Egyptian Saudi Insurance House (ESIH)
2193605219604681,HossnahMae Hany Ezzat,1936-05-21,16 Abd El Hamid Said Street,F,01356301237,AXA Egypt
2194908087261147,Sobhy Walid Emad,1949-08-08,82 El Haram Street,M,01344519934,Wethaq Takaful Insurance
2199105017051506,iNour Ahmed Salem,1991-05-01,62 Giza Street,F,01355501123,Allianz Egypt
30308289740564,Heba Hashem Farouk,2003-08-28,87 El Sudan Square,F,01315378257,Allianz Egypt
2196507245941454,Amir Salem Zakaria,1965-07-24,85 El Alamein Gardens Road,M,01325919504,MetLife Egypt
2194208194611757,Menna Omar Zakaria,1942-08-19,87 El Tayaran Street,F,01357097737,MetLife Egypt
31811128650181,Kariem Hisham Mohamed,2018-11-12,110 Nasr City Street,M,01347000437,Delta Insurance Company
31103103375081,Abdulrahman Usama Omar,2011-03-10,19 El Fayoum Road,M,01390711047,Arope Insurance Egypt
30005077669904,Sara Farouk Awad,2000-05-07,88 El Remaya Square,F,01377710642,AXA Egypt
31802162437399,Nada Yasser Amir,2018-02-16,105 El Tahrir Street,F,01355819672,Suez Canal Insurance Company (SCIC)
31304121047529,Boles Soliman Abdulmoniem,2013-04-12,27 El Mokattam Street,M,01336754795,Delta Insurance Company
30406159702600,Somaya Taha Nabil,2004-06-15,104 El Horreya Gardens Road,F,01355425122,Delta Insurance Company
2196504011359316,Noureen Nabil Yasser,1965-04-01,112 El Adel Street,F,01367256259,Arope Insurance Egypt
31903242867664,Ibrahim Hany Seif,2019-03-24,11 El Wafaa Wal Amal Street,M,01379187265,Allianz Egypt
2194010143923116,Hend Ibrahim Ramadan,1940-10-14,51 Abou El Feda Street,F,01337577212,Suez Canal Insurance Company (SCIC)
30003093141802,Hana Ramy Ammar,2000-03-09,28 Pyramids Road,F,01341964881,Suez Canal Insurance Company (SCIC)
2195010053862977,Osman Atyah Soliman,1950-10-05,5 Zeraai Street,M,01334589603,Arope Insurance Egypt
31909123131435,Nabil Abudulhady Haitham,2019-09-12,23 El Shalalat Gardens Street,M,01355381535,AXA Egypt
31004298596994,Ali Soliman Salem,2010-04-29,26 El Maamora Gardens Street,M,01399162721,Egyptian Saudi Insurance House (ESIH)
30410255135297,Sara Mamdouh Abdulaziz,2004-10-25,2 El Nahda Street,F,01316458272,Misr Insurance Company (MIC)
2198801248758337,Ezzat Omar Rafat,1988-01-24,11 El Nasr Road,M,01327073694,Arope Insurance Egypt
2195104193006525,Jomana Zakaria Osman,1951-04-19,41 El Zamalek Street,F,01313782654,MetLife Egypt
2195204215426567,Mamdouh Ibrahim Zakaria,1952-04-21,106 El Ibrahimeya Gardens Avenue,M,01369463289,MetLife Egypt
30005191763970,Khalid Sameh Mahmoud,2000-05-19,77 El Labban Square,M,01380437122,Suez Canal Insurance Company (SCIC)
2199404146500395,Fathy Eyad Mamdouh,1994-04-14,103 Mohamed Ibrahim Street,M,01399067252,Arope Insurance Egypt
2198904022302291,Aya Yehia Haitham,1989-04-02,48 El Fawatem Street,F,01345497988,Egyptian Saudi Insurance House (ESIH)
31606115506536,Reem Taha Omar,2016-06-11,57 Port Said Street,F,01352957431,Arab Misr Insurance Group (AMIG)
2198302116336477,Sameh Zakaria Boles,1983-02-11,82 El Wahat Road,M,01313654681,Allianz Egypt
2195406149610908,Ismael Fathy Ali,1954-06-14,101 El Maamora Road,M,01366075413,Suez Canal Insurance Company (SCIC)
2196204259970937,Rawia Ismael Ibrahim,1962-04-25,36 El Alamein Street,F,01359834486,Wethaq Takaful Insurance
30606263795331,iNour Yassin Ammar,2006-06-26,72 El Gomhoreya Street,F,01395013091,Delta Insurance Company
2195001142741206,Moamen Moamen Ramadan,1950-01-14,51 El Adel Street,M,01341798994,Arope Insurance Egypt
30503089796313,iNour Zeyad Abdulrahman,2005-03-08,77 Sakara Road,F,01384667431,Egyptian Saudi Insurance House (ESIH)
31608037445111,Ashraf Rafat Awad,2016-08-03,87 Naguib Mahfouz Street,M,01326910856,AXA Egypt
2196411245386042,Yonis Farouk Salem,1964-11-24,3 El Sultan Hussein Street,M,01368832968,Misr Insurance Company (MIC)
32210012490898,Mahmoud Ramez Usama,2022-10-01,65 El Alamein Street,M,01388944444,Wethaq Takaful Insurance
30811173467514,Verina Yonis Sobhy,2008-11-17,96 El Maamora Square,F,01390353513,Delta Insurance Company
2198605286164022,Nada Zeyad Tamer,1986-05-28,49 El Thawra Street,F,01385346517,Wethaq Takaful Insurance
31903089042971,Hala Ismael Emad,2019-03-08,118 El Raml Station Gardens Avenue,F,01326639467,Delta Insurance Company
2198703062582845,Esraa Taha Yonis,1987-03-06,80 Faisal Street,F,01356255901,Arope Insurance Egypt
2199611222678128,Zakaria Amir Ahmed,1996-11-22,79 Tahrir Square,M,01372244847,Delta Insurance Company
2196905048773308,Shereen Motaz Zeyad,1969-05-04,109 El Remaya Square,F,01392710377,Wethaq Takaful Insurance
31107072762146,Sherif Mahmoud Kariem,2011-07-07,11 El Gomrok Street,M,01350446803,Arope Insurance Egypt
30707236621570,Omar Eyad Soliman,2007-07-23,39 Faisal Street,M,01327994498,Wethaq Takaful Insurance
32210106130003,Moamen Seif Yehia,2022-10-10,101 El Amir Kamal Street,M,01359950089,MetLife Egypt
30210219434221,Shereen Fathy Haitham,2002-10-21,9 El Raml Station Square,F,01341603403,Allianz Egypt
2199703031166799,Beshoy Ammar Abdulmoniem,1997-03-03,110 El Raml Station Avenue,M,01361355923,Arab Misr Insurance Group (AMIG)
2198801035103693,Hanaa Fathy Kariem,1988-01-03,107 El Shalalat Gardens Road,F,01320561366,Arope Insurance Egypt
2196906132960430,Malak Zakaria Rafat,1969-06-13,39 Sphinx Street,F,01364443964,Suez Canal Insurance Company (SCIC)
2197405203406871,Jana Hisham Abdulaziz,1974-05-20,89 El Othman Street,F,01334940756,Delta Insurance Company
32201061755833,Heba Awad Abdulaziz,2022-01-06,55 El Chalalat Road,F,01342173041,Egyptian Saudi Insurance House (ESIH)
31008057151165,Lofty Tamer Lofty,2010-08-05,98 El Horreya Street,M,01326930609,Allianz Egypt
2197007241594879,Abdulmoniem Tamer Ramez,1970-07-24,103 El Sayed El Bakry Road,M,01323759825,Misr Insurance Company (MIC)
31110032155645,Mariem Kamel Ibrahim,2011-10-03,81 El Nahda Street,F,01323810529,Misr Insurance Company (MIC)
30903179996971,Hana Farouk Ali,2009-03-17,57 El Maamora Square,F,01362548439,Wethaq Takaful Insurance
30009104612671,Ezzat Zakaria Salem,2000-09-10,118 El Labban Gardens Road,M,01321148080,MetLife Egypt
31410125394625,Mahmoud Khalid Beshoy,2014-10-12,54 El Galaa Street,M,01313041909,Suez Canal Insurance Company (SCIC)
31710264150258,Yehia Beshoy Moamen,2017-10-26,54 El Orman Road,M,01331529837,MetLife Egypt
2198503204541895,Abdulrahman Ramy Ramez,1985-03-20,113 Saad Zaghloul Street,M,01330292492,AXA Egypt
2198011246117073,Fatma Ramadan Loai,1980-11-24,28 El Sultan Hussein Road,F,01364921925,MetLife Egypt
30106086238013,Malak Hashem Yonis,2001-06-08,42 Zaki Ragab Street,F,01348354802,AXA Egypt
31304203279579,Lofty Awad Zakaria,2013-04-20,13 Ramses Street,M,01368531547,Misr Insurance Company (MIC)
31402057709515,iNour Abdulmoniem Hisham,2014-02-05,38 El Khayal Street,F,01384977823,Allianz Egypt
2197906283740393,Abdulmoniem Osman Seif,1979-06-28,43 Zeraai Street,M,01379606808,Suez Canal Insurance Company (SCIC)
2194105253979377,Salem Farouk Taha,1941-05-25,26 El Nahda Street,M,01393545487,MetLife Egypt
31602255258714,Mariem Yonis Yasser,2016-02-25,58 El Remaya Square,F,01355704400,Egyptian Saudi Insurance House (ESIH)
30207219577319,Ramy Abdulmoniem Sobhy,2002-07-21,23 Ahmed Zaki Street,M,01385318232,Allianz Egypt
2194905179775159,Hany Nabil Eyad,1949-05-17,46 El Raml Station Gardens Avenue,M,01316189281,AXA Egypt
30502142815264,Yonis Sobhy Khalid,2005-02-14,68 El Remaya Square,M,01378944307,Suez Canal Insurance Company (SCIC)
2199001061675652,Shereen Sherif Taha,1990-01-06,94 El Amir Kamal Street,F,01368565010,Delta Insurance Company
30009171482597,Mona Hany Yonis,2000-09-17,37 Shehab Street,F,01312739353,Misr Insurance Company (MIC)
30404087815398,Mamdouh Atyah Haitham,2004-04-08,43 Corniche El Nil Street,M,01391312846,Misr Insurance Company (MIC)
2198305161026275,Fathy Taha Yehia,1983-05-16,49 Naguib Mahfouz Street,M,01316759522,Suez Canal Insurance Company (SCIC)
31406133393778,Hanaa Motaz Yehia,2014-06-13,90 El Mawarid Road,F,01328164160,MetLife Egypt
2196305131317055,Hafsa Rafat Abudulhady,1963-05-13,72 El Horreya Gardens Street,F,01345440046,Arab Misr Insurance Group (AMIG)
2198810075803893,Eman Osman Moamen,1988-10-07,101 El Adel Street,F,01335203512,MetLife Egypt
2199309084127753,Soliman Yonis Rafat,1993-09-08,2 El Shalalat Gardens Street,M,01356123516,Wethaq Takaful Insurance
30601103691850,Aya Usama Fares,2006-01-10,40 Masr Helwan Agriculture Road,F,01362959768,Egyptian Saudi Insurance House (ESIH)
31110134278425,Boles Farouk Osman,2011-10-13,23 El Guish Street,M,01392297269,Arab Misr Insurance Group (AMIG)
2196003165076716,Ghadeer Motaz Moamen,1960-03-16,64 Abbas El Akkad Street,F,01355928847,Egyptian Saudi Insurance House (ESIH)
31703199719172,Malak Abdulrahman Ammar,2017-03-19,9 El Kolya Street,F,01341927250,Delta Insurance Company
30905071018987,Farouk Ramadan Fares,2009-05-07,103 El Muezz Street,M,01358972254,Arope Insurance Egypt
2194902222060951,Fatma Ammar Yonis,1949-02-22,117 El Nahda Street,F,01399738507,Allianz Egypt
31508179474135,Hisham Aser Sobhy,2015-08-17,5 El Marwa Street,M,01335134667,AXA Egypt
30811082795877,Reem Ashraf Hany,2008-11-08,5 Sudan Street,F,01373306751,Delta Insurance Company
31004222042494,Hanaa Moamen Rafat,2010-04-22,91 El Nahda Street,F,01311028273,MetLife Egypt
2199108261529427,Tamer Abdulrahman Hashem,1991-08-26,42 El Orouba Street,M,01359655778,Arab Misr Insurance Group (AMIG)
31904239711664,Ashraf Omar Tamer,2019-04-23,64 El Raml Station Avenue,M,01355839287,Arab Misr Insurance Group (AMIG)
2196311076126506,Malak Ramadan Ali,1963-11-07,37 El Ahram Street,F,01348156539,Delta Insurance Company
30206258665201,Lofty Abdulaziz Ashraf,2002-06-25,107 Zaki Street,M,01357195663,Misr Insurance Company (MIC)
30904234962339,Jana Moamen Seif,2009-04-23,117 El Nabi Daniel Road,F,01313922243,Allianz Egypt
31810295628363,Nabil Hisham Haitham,2018-10-29,92 Gameat El Dewal El Arabia Street,M,01312583454,Egyptian Saudi Insurance House (ESIH)
31008292042113,Ammar Hany Hany,2010-08-29,74 El Labban Road,M,01370538783,Misr Insurance Company (MIC)
2199102065876709,Moreen Ramy Atyah,1991-02-06,70 Zakaria El Ansari Street,F,01344274382,Arope Insurance Egypt
30203257530073,Atyah Hany Mahmoud,2002-03-25,21 El Nahda Street,M,01391630558,Wethaq Takaful Insurance
