ssn,name,birthDate,address,sex,contacInformation, insuranceProviders,emergencyContactDetails
30602267508342,Fatma Ramy Ramy,2006-02-26,59 Abou El Feda Street,F,01356235267,Arope Insurance Egypt
32201075852282,Omar Osman Yassin,2022-01-07,71 El Mawarid Road,M,01345618863,MetLife Egypt
2193505221447401,Ramez Hisham Kamel,1935-05-22,14 El Haram Street,M,01328383420,Allianz Egypt
2196901048478918,Soliman Sherif Yassin,1969-01-04,5 Faisal Street,M,01321199090,Delta Insurance Company
32103218731765,Ibrahim Salem Kariem,2021-03-21,76 Zizinia El Mostakbal Street,M,01383720335,AXA Egypt
31703041464082,Hany Amir Soliman,2017-03-04,9 El Tahrir Street,M,01346330527,Arab Misr Insurance Group (AMIG)
31008302013768,Beshoy Abdulrahman Eyad,2010-08-30,12 El Nabi Daniel Square,M,01319015888,Egyptian Saudi Insurance House (ESIH)
2196511041002135,Sara Lofty Salem,1965-11-04,10 Zahraa El Maadi Street,F,01322960016,Suez Canal Insurance Company (SCIC)
2199504297388625,Hanaa Tamer Ali,1995-04-29,89 El Ibrahimia Gardens Street,F,01385002967,Delta Insurance Company
2196206118107933,Atyah Khalid Hisham,1962-06-11,112 Tahrir Square,M,01359486942,Arope Insurance Egypt
2193606246114441,Perry Loai Zakaria,1936-06-24,113 El Labban Gardens Road,F,01333669151,Suez Canal Insurance Company (SCIC)
31902089134987,Ammar Rafat Nabil,2019-02-08,51 Abdel Moneim Riad Square,M,01324846560,Wethaq Takaful Insurance
2196410252704290,Emad Emad Fares,1964-10-25,41 El Nasr Street,M,01398658260,Wethaq Takaful Insurance
30611095748606,Verina Omar Walid,2006-11-09,118 Sudan Street,F,01395792098,Wethaq Takaful Insurance
2196405258902098,Khedr Boles Eyad,1964-05-25,100 Adly Street,M,01385139828,Arope Insurance Egypt
2195304228449437,Zeyad Kamel Usama,1953-04-22,108 El Giza Street,M,01375396817,Misr Insurance Company (MIC)
2194106215432171,Mariem Omar Khedr,1941-06-21,90 El Batrawy Street,F,01366811318,Arope Insurance Egypt
30803216166636,Nada Sherif Amir,2008-03-21,81 Qasr El Aini Street,F,01335739657,Arope Insurance Egypt
2193907112401933,Perry Yehia Salem,1939-07-11,69 El Orman Road,F,01358678754,Arab Misr Insurance Group (AMIG)
32104242786193,Emad Ibrahim Motaz,2021-04-24,73 El Gueish Avenue,M,01374328416,Egyptian Saudi Insurance House (ESIH)
2196808225503956,Fatma Khedr Walid,1968-08-22,80 Masr Helwan Agriculture Road,F,01360339108,Allianz Egypt
30306291254098,Verina Boles Lofty,2003-06-29,74 El Ibrahimia Gardens Street,F,01351950490,Arab Misr Insurance Group (AMIG)
31601143266797,Somaya Osman Emad,2016-01-14,84 Zaki Street,F,01385033366,Arab Misr Insurance Group (AMIG)
31811218670889,Awad Moamen Zakaria,2018-11-21,73 Shehab Street,M,01333042071,AXA Egypt
2195411115732732,Hala Ramy Walid,1954-11-11,32 El Horreya Gardens Road,F,01323768587,Arab Misr Insurance Group (AMIG)
2199810183747124,Hanaa Soliman Ammar,1998-10-18,16 El Labban Street,F,01317491570,MetLife Egypt
2199611054431130,Khedr Salem Ezzat,1996-11-05,20 Makram Ebeid Street,M,01327407009,Arope Insurance Egypt
2193203111724987,Walid Ibrahim Khedr,1932-03-11,93 El Orman Road,M,01312853551,Arab Misr Insurance Group (AMIG)
30703308866930,Hala Taha Yehia,2007-03-30,6 El Labban Gardens Street,F,01338795068,Allianz Egypt
2196205062894374,Loai Ezzat Loai,1962-05-06,70 El Ahram Street,M,01330208255,MetLife Egypt
2198107088112804,Mamdouh Salem Loai,1981-07-08,42 Safar Al Hawali Street,M,01336982502,Arope Insurance Egypt
30009068794454,Aya Haitham Ahmed,2000-09-06,89 Salah Salem Street,F,01321078420,Arab Misr Insurance Group (AMIG)
2198403256174470,Ghadeer Rafat Eyad,1984-03-25,47 Masr Helwan Agriculture Road,F,01321729234,Delta Insurance Company
2196602066535029,Omar Mohamed Mahmoud,1966-02-06,79 El Wahat Road,M,01331833726,Arope Insurance Egypt
31807021538296,Amir Ismael Mohamed,2018-07-02,13 El Soliman Abaza Street,M,01348148626,Allianz Egypt
30703268291100,Somaya Sobhy Mohamed,2007-03-26,25 El Obour City Street,F,01340072116,Allianz Egypt
2193202069304566,Nada Sobhy Ashraf,1932-02-06,18 Nasr City Street,F,01384715141,Arab Misr Insurance Group (AMIG)
31403066116728,Khedr Loai Fares,2014-03-06,14 Palestine Street,M,01327966045,Egyptian Saudi Insurance House (ESIH)
2199702238676645,Eman Khalid Farouk,1997-02-23,113 Zaker Hussain Street,F,01377384261,Misr Insurance Company (MIC)
2193304246528601,Menna Ismael Usama,1933-04-24,24 Sudan Street,F,01365010450,Wethaq Takaful Insurance
32210236698548,Amir Yehia Kariem,2022-10-23,101 El Sudan Square,M,01381471178,Wethaq Takaful Insurance
2196309271083991,Eyad Abdulmoniem Amir,1963-09-27,7 El Labban Gardens Avenue,M,01377055699,Delta Insurance Company
2198610102056745,Ammar Rafat Abdulaziz,1986-10-10,92 Gameat El Dewal El Arabia Street,M,01335054339,Arope Insurance Egypt
2197909111624252,Osman Ramadan Ramadan,1979-09-11,3 El Wahat Road,M,01343426491,Allianz Egypt
30004262653391,Tamer Khalid Abdulrahman,2000-04-26,10 Zahraa El Maadi Street,M,01325115248,Egyptian Saudi Insurance House (ESIH)
2193608254896483,Menna Hany Hashem,1936-08-25,119 El Labban Gardens Road,F,01371732423,Delta Insurance Company
31110146225536,Heba Yasser Ali,2011-10-14,119 Nile Corniche,F,01348015643,Misr Insurance Company (MIC)
30004101408121,Rawia Omar Abdulaziz,2000-04-10,115 El Khayal Street,F,01357040046,AXA Egypt
31507244277985,Hanaa Salem Yassin,2015-07-24,30 El Marwa Street,F,01359651330,Allianz Egypt
31608098487461,Ghadeer Usama Seif,2016-08-09,26 Zayed Street,F,01311008825,MetLife Egypt
31404293225989,Mahmoud Khalid Mahmoud,2014-04-29,112 El Batal Ahmed Abdel Aziz Street,M,01393681395,Delta Insurance Company
2194909236529219,Somaya Yonis Khedr,1949-09-23,88 Sphinx Street,F,01356838646,Arab Misr Insurance Group (AMIG)
2195308206522768,HossnahMae Sherif Hashem,1953-08-20,35 El Sayed El Bakry Street,F,01350029413,Wethaq Takaful Insurance
31003248081545,Somaya Youssef Abdulaziz,2010-03-24,76 El Horreya Street,F,01382858945,AXA Egypt
2195804106402351,Fares Zeyad Salem,1958-04-10,16 El Raml Station Avenue,M,01317352962,Allianz Egypt
2199306051858841,Khalid Aser Hisham,1993-06-05,77 Abou El Feda Street,M,01352566000,Suez Canal Insurance Company (SCIC)
2196806243442381,Somaya Omar Yasser,1968-06-24,87 Naguib Mahfouz Street,F,01366113368,Allianz Egypt
30208155038713,Seif Ashraf Ahmed,2002-08-15,25 Sherif Street,M,01384261332,Egyptian Saudi Insurance House (ESIH)
32003073073969,Yasser Yassin Zakaria,2020-03-07,70 El Nasr Street,M,01385376298,Delta Insurance Company
2196404252481786,Hafsa Abdulaziz Ezzat,1964-04-25,46 Nahda Street,F,01382578975,Arope Insurance Egypt
2197410118126555,Aya Ramadan Walid,1974-10-11,25 El Khaleeg Road,F,01332377102,MetLife Egypt
31701248263829,Ibrahim Kariem Eyad,2017-01-24,28 Giza Street,M,01316819175,Wethaq Takaful Insurance
2197704029718307,Mona Mahmoud Haitham,1977-04-02,57 El Nabi Daniel Square,F,01346823827,Arab Misr Insurance Group (AMIG)
2194702046680230,Mohamed Soliman Fares,1947-02-04,103 El Khayal Street,M,01326787160,AXA Egypt
31905182975371,Sobhy Eyad Taha,2019-05-18,22 Abou Kir Street,M,01364057052,Delta Insurance Company
30703155879531,Hanaa Yasser Motaz,2007-03-15,60 Ahmed Kamel Street,F,01334582292,AXA Egypt
2199003247528975,Menna Kamel Eyad,1990-03-24,81 El Kornish Road,F,01328669549,AXA Egypt
31209084192354,Mariem Mohamed Emad,2012-09-08,74 Naguib El Rihani Street,F,01344300680,MetLife Egypt
30706156440817,Mariem Osman Atyah,2007-06-15,60 Wadi El Nile Street,F,01348214095,Allianz Egypt
2199508155729051,Sameh Boles Loai,1995-08-15,31 Qasr El Aini Street,M,01312193190,MetLife Egypt
2197201288704563,Sherif Haitham Hisham,1972-01-28,96 El Soryan Street,M,01373715621,Allianz Egypt
31008274457977,Hala Zakaria Salem,2010-08-27,66 El Nasr Street,F,01382939412,AXA Egypt
2193601061210797,Hanaa Yassin Sobhy,1936-01-06,74 Corniche Road,F,01357638129,Delta Insurance Company
2197903092580803,Yassin Amir Abdulmoniem,1979-03-09,119 Giza Street,M,01353521192,Egyptian Saudi Insurance House (ESIH)
31504147811456,Moreen Abdulmoniem Mohamed,2015-04-14,26 El Haram Street,F,01364906010,Suez Canal Insurance Company (SCIC)
2193009253402804,Atyah Yehia Hany,1930-09-25,110 El Shatby Square,M,01349681589,MetLife Egypt
30004072475804,Heba Usama Yasser,2000-04-07,23 Helwan Street,F,01352582152,Delta Insurance Company
2194004189858183,Abdulmoniem Abdulmoniem Usama,1940-04-18,84 El Remaya Square,M,01322498517,Arab Misr Insurance Group (AMIG)
2194404093519579,Perry Atyah Nabil,1944-04-09,117 El Marghany Street,F,01397961378,Wethaq Takaful Insurance
30401163491203,Khalid Ibrahim Yonis,2004-01-16,90 Saray El Azbakeya Street,M,01318484576,Delta Insurance Company
31201228345721,Hend Zakaria Yasser,2012-01-22,105 Zaker Hussain Street,F,01332259385,Arab Misr Insurance Group (AMIG)
30006155575680,Abdulaziz Khedr Awad,2000-06-15,83 Nile Corniche,M,01334387740,Arope Insurance Egypt
2196406189749244,Aser Loai Sameh,1964-06-18,52 El Guish Avenue,M,01355779454,MetLife Egypt
2194610183675118,Amir Sherif Kariem,1946-10-18,58 El Mansheya Street,M,01321301809,Egyptian Saudi Insurance House (ESIH)
2195303044297771,Eman Abdulaziz Ashraf,1953-03-04,70 El Khaleeg Street,F,01388748649,Misr Insurance Company (MIC)
31904299904904,Haitham Hisham Ashraf,2019-04-29,84 Naguib Mahfouz Street,M,01330635561,Arab Misr Insurance Group (AMIG)
31805026974708,Heba Khedr Salem,2018-05-02,93 El Mawarid Road,F,01344047988,Arope Insurance Egypt
2198008121146217,Ramez Usama Ibrahim,1980-08-12,115 El Sayed El Bakry Road,M,01377370086,Egyptian Saudi Insurance House (ESIH)
30207061051664,Hana Abdulmoniem Moamen,2002-07-06,117 Mohamed Ibrahim Street,F,01396354771,MetLife Egypt
31905031046367,Hala Zakaria Yasser,2019-05-03,32 El Nahda Street,F,01390479529,Misr Insurance Company (MIC)
31610081387799,iNour Haitham Usama,2016-10-08,83 El Raml Station Gardens Road,F,01366910180,Arope Insurance Egypt
2194806169791102,Sameh Awad Ahmed,1948-06-16,116 El Mansheya Street,M,01310745129,Allianz Egypt
2194210283242051,Abdulmoniem Salem Yehia,1942-10-28,30 El Marghany Street,M,01311348705,Egyptian Saudi Insurance House (ESIH)
2196305191260689,iNour Hashem Fathy,1963-05-19,36 El Kolya Street,F,01353198518,Arab Misr Insurance Group (AMIG)
30507162699019,Hashem Beshoy Ibrahim,2005-07-16,82 El Sudan Square,M,01349945354,Misr Insurance Company (MIC)
2194105076683487,Hanaa Walid Khedr,1941-05-07,23 El Nasr Street,F,01330490309,Arab Misr Insurance Group (AMIG)
30806114130634,Rawia Khedr Hashem,2008-06-11,119 Abou Bakr El Seddik Street,F,01376914008,Wethaq Takaful Insurance
32006132257964,Mona Sobhy Taha,2020-06-13,81 El Haram Street,F,01353197206,Allianz Egypt
2196005122162185,Fatma Zeyad Khedr,1960-05-12,48 El Adel Street,F,01368255140,AXA Egypt
2195509018148841,Ismael Ismael Sobhy,1955-09-01,89 El Dokki Street,M,01325922810,AXA Egypt
2193510286817705,Seif Kariem Salem,1935-10-28,59 El Nasr Street,M,01328181323,Arab Misr Insurance Group (AMIG)
2196309053711830,Heba Sobhy Taha,1963-09-05,52 El Ibrahimeya Street,F,01340915963,Misr Insurance Company (MIC)
30711071351304,Mahmoud Omar Ahmed,2007-11-07,6 El Mansheya Gardens Avenue,M,01349907801,Arope Insurance Egypt
2195402097002680,Hany Motaz Ramadan,1954-02-09,109 El Ibrahimia Gardens Road,M,01374472709,Arope Insurance Egypt
31001081641460,Abdulrahman Hashem Walid,2010-01-08,101 El Ibrahimeya Road,M,01353986225,AXA Egypt
2194406101404260,Kariem Ismael Abdulmoniem,1944-06-10,59 Ziad Street,M,01361204318,Wethaq Takaful Insurance
31607245279119,Heba Eyad Rafat,2016-07-24,37 El Maamora Square,F,01313623571,AXA Egypt
32102059387859,Yonis Ali Yassin,2021-02-05,15 Zahraa El Maadi Street,M,01346082639,Allianz Egypt
2196809038617640,Sherif Salem Hany,1968-09-03,79 Zakaria El Ansari Street,M,01330525148,Misr Insurance Company (MIC)
31411119781015,Mona Mohamed Fathy,2014-11-11,95 Corniche El Nil Street,F,01363006998,Arope Insurance Egypt
2196308233776677,Nada Usama Loai,1963-08-23,105 El Gueish Avenue,F,01361357390,Allianz Egypt
2198804198736910,Abdulaziz Motaz Usama,1988-04-19,56 Al Haram Street,M,01383030317,AXA Egypt
2199606244656278,Lofty Sherif Kariem,1996-06-24,115 Mohamed Ibrahim Street,M,01345366323,Arope Insurance Egypt
30204271376992,Atyah Walid Beshoy,2002-04-27,44 El Gamaa Street,M,01329579538,Allianz Egypt
30001073052003,Yehia Yasser Lofty,2000-01-07,85 Masr Helwan Agriculture Road,M,01384334292,AXA Egypt
2195011293367860,Omar Loai Sameh,1950-11-29,11 El Haram Street,M,01399324134,MetLife Egypt
30610214433183,Yassin Ashraf Ibrahim,2006-10-21,94 Zaki Ragab Street,M,01377110543,Suez Canal Insurance Company (SCIC)
32208197279929,Walid Mahmoud Kariem,2022-08-19,58 Al Haram Street,M,01358524144,AXA Egypt
2193303115508067,Ezzat Ezzat Atyah,1933-03-11,40 El Gomrok Road,M,01318384165,Delta Insurance Company
30801039706055,Salma Salem Lofty,2008-01-03,93 El Ibrahimeya Street,F,01329271573,Arab Misr Insurance Group (AMIG)
30709242334859,Aser Osman Walid,2007-09-24,43 Al Ahram Street,M,01398565371,Arope Insurance Egypt
2198406047803487,Jomana Zeyad Tamer,1984-06-04,34 El Khatib Street,F,01325966654,Arab Misr Insurance Group (AMIG)
2197105012303629,Mona Kamel Beshoy,1971-05-01,56 El Alamein Gardens Street,F,01350026323,Misr Insurance Company (MIC)
31711231219899,Shahd Haitham Zakaria,2017-11-23,27 El Sudan Street,F,01356899067,Wethaq Takaful Insurance
31102075109319,Rawia Awad Sobhy,2011-02-07,31 El Orman Road,F,01331360020,MetLife Egypt
30805165929164,Lofty Ramadan Aser,2008-05-16,49 Sakr Koreish Street,M,01322701842,Arope Insurance Egypt
2195706082263940,Mariem Lofty Ismael,1957-06-08,63 Corniche El Nil Street,F,01321928142,Arope Insurance Egypt
2194102187564948,Seif Ashraf Ramadan,1941-02-18,5 El Fayoum Road,M,01358338372,MetLife Egypt
32104224548000,Usama Ezzat Zeyad,2021-04-22,92 Ismael Serry Street,M,01320180075,Suez Canal Insurance Company (SCIC)
32211207836976,Lofty Kamel Eyad,2022-11-20,40 El Orouba Street,M,01335333271,Arope Insurance Egypt
2199310184030132,Rawia Ibrahim Haitham,1993-10-18,115 El Agouza Street,F,01390925317,AXA Egypt
31703078172918,Ibrahim Salem Beshoy,2017-03-07,47 El Adel Street,M,01333596406,Suez Canal Insurance Company (SCIC)
31603167546935,Salem Kamel Ramez,2016-03-16,99 El Labban Avenue,M,01311661972,Allianz Egypt
31609081891753,Taha Khalid Boles,2016-09-08,6 Sakara Road,M,01351721482,Delta Insurance Company
31610126213179,Sara Abdulaziz Hisham,2016-10-12,7 El Ibrahimia Road,F,01391229987,Arab Misr Insurance Group (AMIG)
31605301012018,Fares Salem Salem,2016-05-30,25 El Chalalat Street,M,01396037028,AXA Egypt
2194304226570052,Hafsa Ali Salem,1943-04-22,44 Zaki Ragab Street,F,01336575135,Misr Insurance Company (MIC)
30109275206394,Soliman Moamen Kamel,2001-09-27,80 El Orouba Street,M,01334773707,AXA Egypt
31510217208459,Jomana Soliman Ramadan,2015-10-21,74 El Maamora Square,F,01350402688,Delta Insurance Company
31707238383969,Omar Farouk Taha,2017-07-23,104 El Maamora Square,M,01332685609,Allianz Egypt
2194901076240098,Fatma Ashraf Yehia,1949-01-07,109 Zakaria El Ansari Street,F,01335082727,Delta Insurance Company
31006124227948,Emad Ammar Ramadan,2010-06-12,17 El Gomrok Road,M,01394530109,AXA Egypt
32006034409717,iNour Abdulrahman Mamdouh,2020-06-03,100 El Ibrahimeya Road,F,01342790418,Wethaq Takaful Insurance
2198001137435840,Farouk Abdulmoniem Khedr,1980-01-13,60 El Mesaha Square,M,01321777006,Egyptian Saudi Insurance House (ESIH)
2193504016634347,Emad Yassin Zakaria,1935-04-01,52 El Suez Canal Street,M,01363589094,Suez Canal Insurance Company (SCIC)
31908263091755,Mohamed Sobhy Atyah,2019-08-26,16 El Wahat Road,M,01313918901,Misr Insurance Company (MIC)
31210048529322,Nada Eyad Amir,2012-10-04,11 Sakara Road,F,01373892725,Egyptian Saudi Insurance House (ESIH)
30902258517109,HossnahMae Hany Lofty,2009-02-25,23 Corniche El Nil Street,F,01361887854,Wethaq Takaful Insurance
2197801253408503,Menna Salem Mohamed,1978-01-25,70 El Labban Avenue,F,01320128284,Arab Misr Insurance Group (AMIG)
2196002064230352,Haitham Sobhy Ramez,1960-02-06,99 El Ibrahimia Gardens Street,M,01370724922,Misr Insurance Company (MIC)
31208064904948,Abudulhady Sobhy Walid,2012-08-06,106 Hadayek El Maadi Street,M,01365121116,Misr Insurance Company (MIC)
2197211278431917,Tamer Rafat Awad,1972-11-27,2 Al Orouba Street,M,01317357427,Egyptian Saudi Insurance House (ESIH)
2195702142435850,Salma Kariem Zakaria,1957-02-14,83 El Othman Street,F,01335064530,Misr Insurance Company (MIC)
31908222824526,Sherif Haitham Tamer,2019-08-22,35 El Ibrahimia Gardens Road,M,01330747878,Egyptian Saudi Insurance House (ESIH)
2194504156248536,Ramy Ismael Sameh,1945-04-15,34 El Chalalat Street,M,01373641448,Delta Insurance Company
2195903082436960,Beshoy Hashem Zakaria,1959-03-08,56 El Mandara Avenue,M,01345507573,Wethaq Takaful Insurance
30708056291492,Atyah Beshoy Zakaria,2007-08-05,28 Pyramids Road,M,01361769470,Delta Insurance Company
31601045721253,Abdulmoniem Mohamed Moamen,2016-01-04,56 Ziad Street,M,01345157251,AXA Egypt
31302271863553,Ghadeer Moamen Rafat,2013-02-27,48 Saad Zaghloul Street,F,01356402170,Wethaq Takaful Insurance
2198907264769000,Jana Mohamed Farouk,1989-07-26,12 El Suez Canal Street,F,01334723912,AXA Egypt
30111029458923,Taha Hashem Kariem,2001-11-02,113 El Dokki Street,M,01356120252,MetLife Egypt
2195006012220065,Aser Mahmoud Beshoy,1950-06-01,51 El Sudan Square,M,01343851573,Allianz Egypt
2194303204573566,Menna Soliman Hashem,1943-03-20,52 Mohammed Mahmoud Street,F,01352564603,AXA Egypt
30907033366660,Usama Amir Salem,2009-07-03,119 El Batrawy Street,M,01369305188,MetLife Egypt
32205222488947,Lofty Farouk Sobhy,2022-05-22,5 El Fawatem Street,M,01372506232,Suez Canal Insurance Company (SCIC)
2197202114718500,Hala Abudulhady Zakaria,1972-02-11,52 El Fayoum Road,F,01326771450,Wethaq Takaful Insurance
2196703247338004,Salma Soliman Ramez,1967-03-24,97 El Bahr El Aazam Street,F,01364783761,Wethaq Takaful Insurance
30308049457808,Atyah Emad Hany,2003-08-04,3 El Bahr El Aazam Street,M,01387544378,Arab Misr Insurance Group (AMIG)
2194107234663540,Usama Salem Ramy,1941-07-23,36 Sherif Street,M,01345156653,Suez Canal Insurance Company (SCIC)
2197606081267416,Emad Yonis Walid,1976-06-08,103 El Alamein Square,M,01378796971,MetLife Egypt
2194408037525879,Hanaa Ammar Rafat,1944-08-03,87 Mansour Mohamed Street,F,01341995069,AXA Egypt
2196011042003768,Yassin Ahmed Fares,1960-11-04,101 El Ibrahimia Gardens Avenue,M,01361517657,AXA Egypt
2197007286609471,Ibrahim Yonis Zakaria,1970-07-28,73 El Mandara Gardens Avenue,M,01367135619,AXA Egypt
2195810163862626,Ashraf Ramez Emad,1958-10-16,58 El Gish Road,M,01339063049,Arab Misr Insurance Group (AMIG)
31804171562480,Abdulaziz Atyah Atyah,2018-04-17,43 El Hegaz Street,M,01385386021,Allianz Egypt
30801114645724,Menna Salem Ibrahim,2008-01-11,111 Ismael Serry Street,F,01323884102,Arab Misr Insurance Group (AMIG)
2194104276881258,Jomana Sobhy Loai,1941-04-27,80 Nasr City Street,F,01333492425,Arab Misr Insurance Group (AMIG)
2194811146170629,Zeyad Atyah Zakaria,1948-11-14,23 El Mansheya Gardens Avenue,M,01340052888,Misr Insurance Company (MIC)
2198404065327060,Mariem Fares Abdulaziz,1984-04-06,69 El Mansheya Avenue,F,01393532842,Arab Misr Insurance Group (AMIG)
2196802237805781,Hafsa Soliman Sobhy,1968-02-23,12 El Mesaha Square,F,01381000315,Wethaq Takaful Insurance
30803128601814,Taha Moamen Abudulhady,2008-03-12,40 Zaki Street,M,01342066568,AXA Egypt
2199605167020967,Fathy Ibrahim Boles,1996-05-16,91 El Wahat Road,M,01397433243,AXA Egypt
31608282970812,Moreen Omar Mohamed,2016-08-28,114 El Suez Canal Street,F,01333887374,Misr Insurance Company (MIC)
30403112509875,Reem Rafat Ammar,2004-03-11,91 El Mansheya Gardens Street,F,01333519258,Wethaq Takaful Insurance
2194609188677190,Nada Nabil Atyah,1946-09-18,41 El Khayal Street,F,01383291998,MetLife Egypt
32108213035031,Nada Ali Ashraf,2021-08-21,54 Naguib Mahfouz Street,F,01312633229,Arope Insurance Egypt
31011183743107,Mariem Ismael Kariem,2010-11-18,50 Corniche Road,F,01359242375,Egyptian Saudi Insurance House (ESIH)
2195111217352100,Jomana Kamel Ramez,1951-11-21,33 El Suez Canal Street,F,01364151144,AXA Egypt
30003028010762,Mona Kariem Abdulaziz,2000-03-02,88 Galaa Street,F,01389376196,Suez Canal Insurance Company (SCIC)
30702153247532,Ali Aser Ashraf,2007-02-15,58 El Nabi Daniel Road,M,01343666968,MetLife Egypt
2196211288931785,Loai Haitham Emad,1962-11-28,72 El Maamora Road,M,01391450873,MetLife Egypt
2196208076698964,Taha Haitham Osman,1962-08-07,39 Helwan Street,M,01381643467,Allianz Egypt
32110101614866,Heba Soliman Yassin,2021-10-10,95 Ahmed Kamel Street,F,01393033501,Delta Insurance Company
2199801244736360,Hanaa Kariem Yassin,1998-01-24,23 Abou Kir Street,F,01318007677,Misr Insurance Company (MIC)
2199704056820134,Farouk Ramadan Soliman,1997-04-05,64 Wadi El Nile Street,M,01354592220,Wethaq Takaful Insurance
2196405171186677,Fatma Salem Zeyad,1964-05-17,95 El Muezz Street,F,01349262074,AXA Egypt
31806116243479,Somaya Youssef Hisham,2018-06-11,14 Al Nil Street,F,01359871339,Allianz Egypt
32105154415375,Hana Zeyad Ammar,2021-05-15,88 El Agouza Street,F,01344901554,Allianz Egypt
30307159966817,Lofty Amir Fathy,2003-07-15,45 El Gueish Avenue,M,01399393425,Arab Misr Insurance Group (AMIG)
30904293185628,Zakaria Zeyad Ramadan,2009-04-29,9 El Mansheya Gardens Road,M,01384774934,Delta Insurance Company
2194301216787294,Hisham Rafat Ramy,1943-01-21,84 El Soliman Abaza Street,M,01372050985,AXA Egypt
2194606069268163,Noureen Ibrahim Sherif,1946-06-06,22 Pyramids Road,F,01364494676,AXA Egypt
2197804263433123,Ezzat Emad Sherif,1978-04-26,52 Hadayek El Maadi Street,M,01395435219,Suez Canal Insurance Company (SCIC)
